product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,stock,sold_quantity,profit_margin_pct,is_organic,demand_index,delivery_status
Amul Fresh Dairy 96,Dairy,Amul,127.09,0,127.09,4.8,149,42,Mumbai,89,41,9.3,FALSE,31,On-Time
Amul Premium Dairy 627,Dairy,Amul,81.26,10,73.13,3.9,426,27,Delhi,96,74,28.4,FALSE,28,On-Time
Minute Maid Premium Beverages 572,Beverages,Minute Maid,37.44,20,29.95,3.6,568,25,Pune,141,457,34.6,FALSE,100,On-Time
Gowardhan Daily Dairy 244,Dairy,Gowardhan,114.56,15,97.38,3.8,165,36,Bengaluru,125,109,39.9,TRUE,30,On-Time
Tropicana Fresh Beverages 642,Beverages,Tropicana,117.74,10,105.97,4.4,739,27,Bengaluru,127,146,15.7,TRUE,32,On-Time
BakeHouse Family Pack Bakery 533,Bakery,BakeHouse,254.09,15,215.98,3.8,88,25,Hyderabad,74,228,31.9,FALSE,65,Delayed
Dettol Daily Household 715,Household,Dettol,999.92,10,899.93,4.7,232,31,Mumbai,115,347,39.8,FALSE,96,On-Time
Parle Organic Snacks 872,Snacks,Parle,225.02,0,225.02,3.6,120,39,Lucknow,109,58,19.2,FALSE,9,Delayed
Gowardhan Original Dairy 586,Dairy,Gowardhan,49.35,5,46.88,3.9,207,21,Delhi,100,122,20.8,FALSE,41,On-Time
Britannia Original Snacks 739,Snacks,Britannia,112.77,30,78.94,4,160,26,Pune,128,323,38.1,FALSE,79,On-Time
FreshFarm Daily Fruits 458,Fruits & Vegetables,FreshFarm,192.97,15,164.02,4.2,326,45,Lucknow,118,270,21,TRUE,70,On-Time
Britannia Daily Bakery 509,Bakery,Britannia,34.97,5,33.22,3.6,73,18,Pune,98,273,24.7,FALSE,77,On-Time
Fortune Original Grocery 300,Grocery,Fortune,426.85,25,320.14,4.8,623,23,Delhi,81,54,28.1,FALSE,39,On-Time
Himalaya Original Personal 650,Personal Care,Himalaya,70.2,15,59.67,4.2,196,26,Kolkata,89,115,29.7,TRUE,29,On-Time
Aashirvaad Lite Grocery 834,Grocery,Aashirvaad,416.51,25,312.38,4.3,166,35,Kolkata,116,232,16.1,FALSE,53,Delayed
Britannia Original Bakery 163,Bakery,Britannia,278.5,0,278.5,5,135,25,Pune,120,516,11.2,FALSE,100,On-Time
Coca-Cola Premium Beverages 377,Beverages,Coca-Cola,172.45,25,129.34,3.6,247,23,Delhi,127,243,34.5,FALSE,63,On-Time
Britannia Organic Bakery 557,Bakery,Britannia,332.36,20,265.89,4.4,253,29,Ahmedabad,105,22,33.9,FALSE,0,On-Time
FreshFarm Premium Fruits 288,Fruits & Vegetables,FreshFarm,311.78,10,280.6,4.5,91,27,Hyderabad,142,104,9.4,FALSE,24,On-Time
Parle Family Pack Snacks 937,Snacks,Parle,132.95,5,126.3,4.5,124,25,Pune,84,313,34.2,FALSE,78,On-Time
Britannia Premium Bakery 539,Bakery,Britannia,237.22,25,177.91,4.5,369,21,Bengaluru,92,48,7.8,TRUE,35,Delayed
Tata Fresh Grocery 129,Grocery,Tata,124.86,5,118.62,4.1,578,28,Kolkata,123,315,31.6,FALSE,96,On-Time
Fortune Original Grocery 993,Grocery,Fortune,270.94,25,203.2,4.4,144,28,Delhi,94,77,17.1,FALSE,6,Delayed
Gowardhan Original Dairy 139,Dairy,Gowardhan,59.15,5,56.19,4.3,508,34,Ahmedabad,132,18,6.9,FALSE,12,Delayed
FreshFarm Organic Fruits 718,Fruits & Vegetables,FreshFarm,94.48,10,85.03,3.7,119,42,Lucknow,113,257,18.3,FALSE,45,On-Time
FreshFarm Family Pack Fruits 685,Fruits & Vegetables,FreshFarm,113.04,5,107.39,4.1,339,30,Bengaluru,123,376,29.1,FALSE,87,Delayed
Coca-Cola Organic Beverages 668,Beverages,Coca-Cola,178.19,15,151.46,3.6,193,21,Delhi,91,32,22.5,FALSE,7,On-Time
Nivea Family Pack Personal 273,Personal Care,Nivea,762.61,5,724.48,4.7,154,20,Mumbai,113,207,38.1,FALSE,67,On-Time
Pepsi Classic Beverages 817,Beverages,Pepsi,174.75,0,174.75,4.5,175,11,Hyderabad,116,343,11.2,FALSE,82,On-Time
Tata Lite Grocery 231,Grocery,Tata,53.21,5,50.55,3.8,541,19,Hyderabad,113,21,29.4,TRUE,22,On-Time
Minute Maid Daily Beverages 561,Beverages,Minute Maid,267.8,25,200.85,4.1,329,27,Lucknow,151,71,39.3,FALSE,8,On-Time
Nivea Organic Personal 297,Personal Care,Nivea,635.34,10,571.81,4.3,234,24,Delhi,129,44,9.8,FALSE,14,On-Time
FreshFarm Premium Fruits 187,Fruits & Vegetables,FreshFarm,297.86,20,238.29,4.2,257,19,Bengaluru,97,76,15.2,FALSE,15,On-Time
Dettol Daily Household 377,Household,Dettol,738.25,10,664.43,3.9,227,18,Pune,141,101,8.2,FALSE,25,On-Time
Parle Classic Snacks 248,Snacks,Parle,134.74,0,134.74,4.6,405,19,Bengaluru,106,101,11.2,FALSE,29,On-Time
DailyGreens Premium Fruits 712,Fruits & Vegetables,DailyGreens,338.83,20,271.06,4.2,257,39,Ahmedabad,113,141,21.6,FALSE,58,On-Time
Patanjali Organic Grocery 343,Grocery,Patanjali,333.37,20,266.7,3.1,266,30,Lucknow,125,122,19,FALSE,31,On-Time
Lay's Organic Snacks 798,Snacks,Lay's,168.09,5,159.69,4.1,239,28,Bengaluru,102,95,32.1,TRUE,25,On-Time
Modern Organic Bakery 271,Bakery,Modern,374.84,0,374.84,4.2,201,14,Pune,86,38,21.5,FALSE,19,On-Time
Patanjali Fresh Grocery 816,Grocery,Patanjali,325.13,20,260.1,4.5,391,12,Pune,101,455,30.1,FALSE,100,On-Time
Tropicana Fresh Beverages 361,Beverages,Tropicana,266.27,10,239.64,4.9,461,28,Pune,126,302,6.9,FALSE,66,On-Time
Surf Excel Original Household 207,Household,Surf Excel,831.9,10,748.71,5,223,28,Bengaluru,146,36,32.4,FALSE,12,Delayed
DailyGreens Lite Fruits 242,Fruits & Vegetables,DailyGreens,140.27,15,119.23,4.6,261,41,Ahmedabad,110,45,23.7,TRUE,3,On-Time
Minute Maid Fresh Beverages 640,Beverages,Minute Maid,73.2,15,62.22,4.3,518,22,Pune,124,40,19.1,FALSE,27,On-Time
Aashirvaad Original Grocery 704,Grocery,Aashirvaad,363.99,0,363.99,3.6,416,25,Jaipur,121,91,12.9,FALSE,18,On-Time
BakeHouse Organic Bakery 954,Bakery,BakeHouse,322.22,5,306.11,3.5,256,30,Mumbai,142,119,18.8,FALSE,27,Delayed
DailyGreens Organic Fruits 866,Fruits & Vegetables,DailyGreens,98.55,20,78.84,4.5,217,16,Kolkata,86,41,10.5,FALSE,37,On-Time
DailyGreens Classic Fruits 583,Fruits & Vegetables,DailyGreens,202.98,0,202.98,4,27,23,Pune,76,275,39.8,FALSE,68,On-Time
Amul Daily Dairy 208,Dairy,Amul,159.18,0,159.18,4.8,364,32,Jaipur,95,248,38.1,FALSE,56,On-Time
Parle Original Snacks 927,Snacks,Parle,85.2,15,72.42,3.8,238,30,Chennai,120,241,14.4,FALSE,35,On-Time
Gowardhan Family Pack Dairy 275,Dairy,Gowardhan,61.42,20,49.14,3.6,358,33,Lucknow,117,189,8.6,FALSE,41,On-Time
Parle Original Snacks 399,Snacks,Parle,136.96,10,123.26,5,99,21,Pune,98,38,5.1,TRUE,32,Delayed
Nivea Fresh Personal 977,Personal Care,Nivea,168.51,0,168.51,3.2,126,17,Hyderabad,127,53,35.2,TRUE,8,On-Time
BakeHouse Classic Bakery 958,Bakery,BakeHouse,200.11,10,180.1,3.8,114,31,Mumbai,83,35,18.1,TRUE,35,Delayed
DailyGreens Organic Fruits 111,Fruits & Vegetables,DailyGreens,347.35,25,260.51,4.8,370,23,Hyderabad,100,58,5.8,FALSE,40,Delayed
P&G Organic Personal 724,Personal Care,P&G,338.3,10,304.47,3.4,193,17,Pune,132,10,33,FALSE,0,On-Time
Amul Organic Dairy 50,Dairy,Amul,230.75,15,196.14,4.4,393,28,Ahmedabad,99,37,27.8,FALSE,22,On-Time
Himalaya Original Personal 770,Personal Care,Himalaya,251.6,5,239.02,3.3,57,30,Chennai,100,15,21.7,FALSE,12,Delayed
Fortune Premium Grocery 676,Grocery,Fortune,30.33,15,25.78,3.6,655,41,Ahmedabad,123,57,21.6,FALSE,18,On-Time
Tropicana Original Beverages 981,Beverages,Tropicana,31.12,5,29.56,5,503,28,Mumbai,135,379,36.8,TRUE,99,On-Time
P&G Premium Personal 380,Personal Care,P&G,795.22,15,675.94,5,123,27,Bengaluru,106,295,16.9,FALSE,69,On-Time
Dettol Classic Household 883,Household,Dettol,307.8,0,307.8,3.7,145,29,Delhi,108,90,35.4,TRUE,43,On-Time
Lay's Classic Snacks 147,Snacks,Lay's,57.97,25,43.48,4.2,510,26,Mumbai,109,188,28,FALSE,54,On-Time
Modern Lite Bakery 827,Bakery,Modern,78.53,5,74.6,4.3,212,18,Hyderabad,112,254,10.1,FALSE,47,On-Time
Patanjali Original Grocery 498,Grocery,Patanjali,24.81,30,17.37,4.4,321,41,Lucknow,104,376,28.6,FALSE,94,On-Time
Coca-Cola Lite Beverages 504,Beverages,Coca-Cola,269.99,0,269.99,4.2,137,18,Pune,114,56,37.3,FALSE,17,On-Time
Britannia Lite Snacks 270,Snacks,Britannia,143.47,0,143.47,4.5,455,28,Chennai,119,152,19.9,FALSE,38,On-Time
Pepsi Organic Beverages 118,Beverages,Pepsi,155.18,0,155.18,5,435,43,Ahmedabad,108,218,20.4,FALSE,66,Delayed
P&G Family Pack Personal 520,Personal Care,P&G,706.82,0,706.82,3.6,245,32,Kolkata,84,106,7.7,FALSE,11,On-Time
DailyGreens Premium Fruits 89,Fruits & Vegetables,DailyGreens,11.25,15,9.56,4.7,115,20,Kolkata,91,316,35.2,FALSE,84,On-Time
FreshFarm Original Fruits 447,Fruits & Vegetables,FreshFarm,88.16,10,79.34,3.9,160,27,Bengaluru,125,105,5.2,FALSE,2,On-Time
Aavin Lite Dairy 733,Dairy,Aavin,221.95,30,155.36,3.3,346,25,Bengaluru,90,346,33.4,TRUE,54,On-Time
Dove Original Personal 383,Personal Care,Dove,575.74,20,460.59,5,150,28,Pune,122,425,10.2,FALSE,100,On-Time
Fortune Lite Grocery 432,Grocery,Fortune,458.8,15,389.98,4,176,31,Bengaluru,127,47,27.3,TRUE,2,On-Time
Minute Maid Classic Beverages 50,Beverages,Minute Maid,138.7,0,138.7,3.8,533,33,Jaipur,120,148,12.2,TRUE,41,Delayed
Tropicana Classic Beverages 411,Beverages,Tropicana,289.71,5,275.22,4,136,28,Chennai,84,86,5.5,FALSE,30,Delayed
Aavin Original Dairy 395,Dairy,Aavin,203.51,20,162.81,4.2,252,35,Lucknow,95,91,27.8,FALSE,36,Delayed
Aashirvaad Organic Grocery 617,Grocery,Aashirvaad,410.13,20,328.1,4.4,442,32,Ahmedabad,115,131,29.9,FALSE,45,On-Time
Modern Fresh Bakery 51,Bakery,Modern,76.79,25,57.59,4.3,129,22,Lucknow,91,385,6.6,TRUE,74,On-Time
Lizol Daily Household 622,Household,Lizol,630.15,15,535.63,4.6,162,16,Hyderabad,141,10,25.3,TRUE,19,On-Time
Fortune Premium Grocery 409,Grocery,Fortune,265.29,10,238.76,4,475,28,Ahmedabad,126,126,14.8,FALSE,24,On-Time
FreshFarm Organic Fruits 364,Fruits & Vegetables,FreshFarm,59.31,10,53.38,4.6,177,36,Lucknow,119,321,6.7,TRUE,72,Delayed
DailyGreens Fresh Fruits 108,Fruits & Vegetables,DailyGreens,247.92,10,223.13,4,324,30,Ahmedabad,110,380,14.7,TRUE,98,Delayed
Lizol Fresh Household 443,Household,Lizol,60.86,20,48.69,4.6,238,31,Hyderabad,99,46,23.1,FALSE,22,On-Time
Dettol Organic Household 77,Household,Dettol,646.82,5,614.48,4.2,98,29,Lucknow,127,68,13.4,FALSE,27,On-Time
Harpic Family Pack Household 894,Household,Harpic,737.63,10,663.87,4,14,35,Chennai,93,263,32.9,TRUE,76,Delayed
Minute Maid Lite Beverages 463,Beverages,Minute Maid,186.75,10,168.08,4.5,300,25,Mumbai,125,288,23.9,FALSE,74,On-Time
Patanjali Family Pack Grocery 400,Grocery,Patanjali,194.49,15,165.32,4.3,490,20,Ahmedabad,117,385,14.3,FALSE,77,On-Time
BakeHouse Family Pack Bakery 799,Bakery,BakeHouse,407.57,10,366.81,4.7,112,23,Kolkata,94,224,31.6,FALSE,54,Delayed
Britannia Premium Snacks 494,Snacks,Britannia,215.21,15,182.93,4,437,21,Kolkata,133,9,33.6,TRUE,16,On-Time
Tata Premium Grocery 841,Grocery,Tata,299.39,5,284.42,3.8,333,29,Pune,84,53,11.6,TRUE,17,On-Time
Aashirvaad Family Pack Grocery 624,Grocery,Aashirvaad,300.6,15,255.51,3.8,87,32,Delhi,103,107,7.4,TRUE,24,On-Time
P&G Family Pack Personal 222,Personal Care,P&G,229.9,10,206.91,3.9,295,20,Chennai,113,175,18.7,FALSE,43,Delayed
Tropicana Fresh Beverages 76,Beverages,Tropicana,271.08,25,203.31,3.7,604,29,Hyderabad,124,46,9.1,FALSE,0,On-Time
FreshFarm Premium Fruits 959,Fruits & Vegetables,FreshFarm,249.3,10,224.37,3.7,197,25,Chennai,108,48,29.3,TRUE,5,Delayed
Fortune Family Pack Grocery 165,Grocery,Fortune,40.9,20,32.72,4.8,117,28,Hyderabad,117,12,35.9,FALSE,5,On-Time
Tropicana Original Beverages 58,Beverages,Tropicana,108.14,15,91.92,4.2,529,21,Kolkata,128,282,17.6,FALSE,69,On-Time
Nivea Original Personal 268,Personal Care,Nivea,124.06,0,124.06,4.8,210,37,Mumbai,130,289,20.3,FALSE,58,On-Time
Himalaya Family Pack Personal 952,Personal Care,Himalaya,420.71,0,420.71,3.4,179,32,Chennai,135,28,5.9,FALSE,1,Delayed
DailyGreens Classic Fruits 370,Fruits & Vegetables,DailyGreens,368.29,10,331.46,4.4,222,31,Hyderabad,92,191,27.5,TRUE,47,On-Time
Mother Dairy Premium Dairy 523,Dairy,Mother Dairy,217.85,20,174.28,3.8,267,37,Ahmedabad,94,212,13.5,FALSE,58,Delayed
FreshFarm Fresh Fruits 821,Fruits & Vegetables,FreshFarm,264.68,0,264.68,4.4,144,28,Kolkata,127,170,24.2,FALSE,62,On-Time
Dettol Original Household 917,Household,Dettol,731.45,5,694.88,4.7,122,31,Jaipur,133,277,37.2,TRUE,79,On-Time
Surf Excel Classic Household 498,Household,Surf Excel,109.14,5,103.68,4.2,199,23,Pune,102,106,13.9,FALSE,36,On-Time
Surf Excel Fresh Household 208,Household,Surf Excel,152.44,20,121.95,4.3,329,25,Chennai,93,201,18.4,FALSE,51,On-Time
DailyGreens Classic Fruits 392,Fruits & Vegetables,DailyGreens,371.2,5,352.64,3.9,25,22,Ahmedabad,123,215,17.8,FALSE,51,On-Time
Gowardhan Daily Dairy 361,Dairy,Gowardhan,49.86,0,49.86,4.4,174,13,Kolkata,127,30,18.4,FALSE,16,On-Time
Mother Dairy Fresh Dairy 664,Dairy,Mother Dairy,191.2,30,133.84,4.2,392,29,Jaipur,93,239,30.1,FALSE,71,On-Time
FreshFarm Original Fruits 519,Fruits & Vegetables,FreshFarm,310.75,10,279.68,3.8,178,37,Lucknow,122,286,15,FALSE,64,On-Time
Mother Dairy Premium Dairy 737,Dairy,Mother Dairy,77.43,0,77.43,4.5,186,16,Mumbai,136,76,25.2,FALSE,22,On-Time
Pepsi Lite Beverages 746,Beverages,Pepsi,244.66,25,183.5,4.3,138,27,Bengaluru,79,11,14.3,FALSE,12,On-Time
DailyGreens Premium Fruits 266,Fruits & Vegetables,DailyGreens,293.98,25,220.49,4.3,75,29,Ahmedabad,88,96,6.6,TRUE,50,On-Time
Gowardhan Fresh Dairy 566,Dairy,Gowardhan,47.6,15,40.46,3.7,24,16,Jaipur,147,9,9.2,FALSE,25,On-Time
Gowardhan Family Pack Dairy 383,Dairy,Gowardhan,131.38,0,131.38,4.6,174,25,Ahmedabad,131,268,32.9,FALSE,84,On-Time
Fortune Organic Grocery 894,Grocery,Fortune,95.99,15,81.59,3.9,478,24,Pune,123,63,34,TRUE,40,Delayed
Britannia Premium Snacks 102,Snacks,Britannia,24.61,0,24.61,4.5,415,29,Kolkata,92,52,29,FALSE,40,On-Time
Himalaya Family Pack Personal 264,Personal Care,Himalaya,760.29,5,722.28,4.3,200,26,Bengaluru,114,173,19.9,FALSE,46,On-Time
Lizol Family Pack Household 185,Household,Lizol,791.31,10,712.18,4.8,178,21,Jaipur,84,52,28.1,FALSE,36,On-Time
Aavin Classic Dairy 917,Dairy,Aavin,102.22,5,97.11,4.2,405,34,Jaipur,65,290,19.1,TRUE,57,On-Time
Britannia Organic Snacks 627,Snacks,Britannia,221.96,0,221.96,4.1,283,23,Pune,126,265,33,FALSE,63,Delayed
Harpic Classic Household 478,Household,Harpic,488.02,15,414.82,4.5,290,34,Mumbai,97,124,19.1,FALSE,51,Delayed
Minute Maid Classic Beverages 940,Beverages,Minute Maid,155.82,5,148.03,4.4,395,50,Lucknow,83,22,23.5,TRUE,12,On-Time
Amul Original Dairy 558,Dairy,Amul,130.63,15,111.04,5,312,29,Chennai,105,347,24,FALSE,91,On-Time
Aashirvaad Family Pack Grocery 654,Grocery,Aashirvaad,33.04,10,29.74,4.1,374,26,Hyderabad,130,55,12.5,FALSE,7,On-Time
Aavin Fresh Dairy 618,Dairy,Aavin,84.54,5,80.31,4,182,35,Lucknow,109,42,29,TRUE,20,Delayed
Tropicana Daily Beverages 289,Beverages,Tropicana,80.17,0,80.17,4,164,30,Delhi,110,384,34.5,TRUE,89,On-Time
Patanjali Daily Grocery 893,Grocery,Patanjali,317.34,5,301.47,3.9,496,27,Chennai,100,345,6.3,FALSE,74,On-Time
Mother Dairy Lite Dairy 978,Dairy,Mother Dairy,163.39,10,147.05,4.6,110,37,Jaipur,94,26,29.5,FALSE,52,On-Time
Amul Classic Dairy 593,Dairy,Amul,93.79,5,89.1,4.3,80,26,Hyderabad,145,58,15.2,TRUE,20,On-Time
Britannia Lite Bakery 448,Bakery,Britannia,291.07,10,261.96,4.2,55,32,Mumbai,118,57,24.1,FALSE,14,Delayed
Mother Dairy Family Pack Dairy 967,Dairy,Mother Dairy,46.1,0,46.1,4.1,832,23,Mumbai,105,51,34.5,FALSE,27,On-Time
Tropicana Daily Beverages 79,Beverages,Tropicana,344.84,20,275.87,4.5,188,27,Mumbai,101,64,34.2,TRUE,23,On-Time
BakeHouse Classic Bakery 976,Bakery,BakeHouse,312.99,0,312.99,4.4,102,27,Pune,134,240,9.6,FALSE,55,Delayed
Dettol Family Pack Household 75,Household,Dettol,189.99,15,161.49,4.1,357,23,Pune,75,88,39.6,FALSE,36,On-Time
Gowardhan Original Dairy 603,Dairy,Gowardhan,201.67,5,191.59,4.3,586,16,Pune,93,34,9.4,FALSE,23,On-Time
DailyGreens Lite Fruits 574,Fruits & Vegetables,DailyGreens,235.43,0,235.43,4.5,10,25,Ahmedabad,91,181,22.8,FALSE,53,On-Time
Dove Fresh Personal 325,Personal Care,Dove,711.22,20,568.98,4,108,40,Lucknow,97,61,17.2,FALSE,28,On-Time
Minute Maid Original Beverages 560,Beverages,Minute Maid,291.59,25,218.69,4.3,314,23,Mumbai,86,260,27.4,FALSE,61,On-Time
Dove Original Personal 594,Personal Care,Dove,168.97,10,152.07,3.9,97,37,Hyderabad,131,63,35,FALSE,29,On-Time
Britannia Fresh Bakery 223,Bakery,Britannia,321.12,15,272.95,4.3,84,32,Hyderabad,91,132,35,FALSE,42,Delayed
Coca-Cola Family Pack Beverages 206,Beverages,Coca-Cola,282.36,5,268.24,4.5,103,34,Lucknow,72,33,29.5,TRUE,23,Delayed
Dove Classic Personal 515,Personal Care,Dove,328.88,10,295.99,3.9,76,29,Jaipur,113,117,21.9,FALSE,20,On-Time
Coca-Cola Organic Beverages 735,Beverages,Coca-Cola,171.81,5,163.22,3.4,272,26,Delhi,120,38,36.2,FALSE,16,On-Time
Minute Maid Original Beverages 793,Beverages,Minute Maid,220.77,20,176.62,3.5,41,37,Kolkata,115,185,36.7,FALSE,46,Delayed
FreshFarm Premium Fruits 774,Fruits & Vegetables,FreshFarm,139.02,0,139.02,4.1,205,34,Chennai,134,70,35.3,TRUE,7,On-Time
Aavin Family Pack Dairy 286,Dairy,Aavin,224.65,10,202.19,3.8,257,32,Mumbai,124,430,39.7,TRUE,97,Delayed
Amul Fresh Dairy 829,Dairy,Amul,131.37,5,124.8,4.3,178,24,Chennai,81,53,8.6,FALSE,26,On-Time
Himalaya Daily Personal 520,Personal Care,Himalaya,375.38,25,281.53,4.4,47,26,Chennai,114,183,6.3,TRUE,43,On-Time
Tata Classic Grocery 940,Grocery,Tata,53.02,5,50.37,4.8,422,36,Lucknow,99,111,8,FALSE,63,On-Time
Britannia Classic Bakery 340,Bakery,Britannia,28.25,5,26.84,4.9,116,34,Lucknow,86,99,17.9,FALSE,36,Delayed
Parle Premium Snacks 343,Snacks,Parle,261.04,0,261.04,3.1,500,24,Delhi,105,333,13.8,FALSE,66,On-Time
FreshFarm Family Pack Fruits 126,Fruits & Vegetables,FreshFarm,42.54,20,34.03,3.9,308,23,Hyderabad,98,39,18.7,FALSE,25,Delayed
Minute Maid Premium Beverages 138,Beverages,Minute Maid,133.34,15,113.34,4,522,22,Chennai,146,38,26.6,TRUE,28,On-Time
Modern Daily Bakery 620,Bakery,Modern,223.05,5,211.9,5,123,16,Bengaluru,99,491,8.6,FALSE,100,On-Time
Gowardhan Organic Dairy 997,Dairy,Gowardhan,95.31,30,66.72,4,326,30,Jaipur,97,276,30,FALSE,69,On-Time
Patanjali Organic Grocery 465,Grocery,Patanjali,443.5,25,332.62,4.5,281,34,Bengaluru,130,66,36,FALSE,27,Delayed
Minute Maid Original Beverages 93,Beverages,Minute Maid,65.15,0,65.15,3.6,718,22,Hyderabad,100,370,12.9,FALSE,86,On-Time
BakeHouse Premium Bakery 445,Bakery,BakeHouse,493.84,10,444.46,4.5,93,38,Jaipur,120,180,25,TRUE,58,Delayed
Minute Maid Original Beverages 343,Beverages,Minute Maid,149.21,15,126.83,4.4,501,34,Bengaluru,106,243,11.2,FALSE,86,Delayed
Mother Dairy Original Dairy 410,Dairy,Mother Dairy,123.42,5,117.25,3.9,234,33,Ahmedabad,134,119,37,FALSE,44,On-Time
ITC Family Pack Snacks 282,Snacks,ITC,157.48,15,133.86,4.9,277,26,Delhi,105,515,7.6,FALSE,100,On-Time
Surf Excel Fresh Household 848,Household,Surf Excel,779.06,0,779.06,3.4,174,26,Ahmedabad,89,433,30.2,TRUE,100,On-Time
Aashirvaad Classic Grocery 356,Grocery,Aashirvaad,121.51,10,109.36,5,383,32,Bengaluru,110,154,28.4,FALSE,58,On-Time
Aavin Original Dairy 613,Dairy,Aavin,116.76,10,105.08,3.6,88,38,Kolkata,93,334,25.3,FALSE,73,On-Time
Surf Excel Classic Household 674,Household,Surf Excel,687.6,5,653.22,5,263,19,Bengaluru,121,174,11.3,FALSE,64,On-Time
Pepsi Lite Beverages 882,Beverages,Pepsi,51.16,30,35.81,4.3,293,37,Pune,93,360,38.6,FALSE,86,Delayed
Lizol Organic Household 704,Household,Lizol,375.73,20,300.58,4.8,103,24,Delhi,130,397,5.5,FALSE,80,On-Time
Parle Lite Snacks 475,Snacks,Parle,290.96,0,290.96,4.8,279,27,Hyderabad,101,19,7.3,FALSE,20,On-Time
Lay's Premium Snacks 730,Snacks,Lay's,140.46,10,126.41,4,399,18,Pune,91,106,37.2,FALSE,43,On-Time
Britannia Daily Snacks 67,Snacks,Britannia,60.91,5,57.86,4.4,71,19,Delhi,105,186,32.2,TRUE,36,On-Time
BakeHouse Lite Bakery 100,Bakery,BakeHouse,96.16,0,96.16,4.8,62,26,Hyderabad,118,154,33,FALSE,61,On-Time
Coca-Cola Family Pack Beverages 426,Beverages,Coca-Cola,258.74,0,258.74,4.5,387,21,Delhi,89,95,5.4,FALSE,49,On-Time
Coca-Cola Lite Beverages 485,Beverages,Coca-Cola,119.71,25,89.78,4,155,29,Ahmedabad,134,37,29.1,FALSE,12,On-Time
Parle Premium Snacks 723,Snacks,Parle,42.5,15,36.12,4.3,221,18,Mumbai,124,152,10.4,FALSE,33,On-Time
Gowardhan Fresh Dairy 339,Dairy,Gowardhan,172.43,10,155.19,4.6,153,42,Jaipur,117,224,37.2,FALSE,64,On-Time
Tropicana Classic Beverages 841,Beverages,Tropicana,129.46,5,122.99,4.6,641,26,Kolkata,119,164,29.6,FALSE,59,On-Time
Amul Premium Dairy 572,Dairy,Amul,78.72,0,78.72,3.9,532,38,Kolkata,141,52,21.4,FALSE,8,Delayed
Pepsi Fresh Beverages 255,Beverages,Pepsi,311.03,5,295.48,4.7,200,29,Ahmedabad,83,201,34.6,FALSE,38,Delayed
Gowardhan Organic Dairy 865,Dairy,Gowardhan,125.13,25,93.85,4,202,31,Ahmedabad,117,85,30.7,FALSE,17,On-Time
Lizol Original Household 987,Household,Lizol,66.87,15,56.84,4.1,41,19,Delhi,90,28,9.1,FALSE,32,On-Time
Himalaya Premium Personal 243,Personal Care,Himalaya,108.42,15,92.16,4.5,296,22,Bengaluru,102,62,18.9,FALSE,31,On-Time
Mother Dairy Fresh Dairy 830,Dairy,Mother Dairy,152.16,5,144.55,3.6,302,23,Pune,99,576,22.7,FALSE,100,On-Time
Amul Lite Dairy 251,Dairy,Amul,53.79,5,51.1,4.5,412,21,Delhi,124,65,13.8,FALSE,36,On-Time
Modern Lite Bakery 668,Bakery,Modern,174.3,15,148.16,4.6,240,33,Bengaluru,102,166,30.3,FALSE,38,Delayed
Britannia Organic Snacks 968,Snacks,Britannia,250.76,15,213.15,4.6,517,27,Hyderabad,101,340,36.2,FALSE,87,On-Time
Dettol Fresh Household 51,Household,Dettol,749.61,5,712.13,4.1,288,30,Jaipur,101,69,15.9,FALSE,20,Delayed
FreshFarm Lite Fruits 385,Fruits & Vegetables,FreshFarm,388.9,10,350.01,3.6,228,18,Bengaluru,114,1,38.2,FALSE,1,On-Time
Dove Classic Personal 673,Personal Care,Dove,191.77,20,153.42,4.1,206,38,Lucknow,100,91,11.8,FALSE,31,On-Time
BakeHouse Classic Bakery 935,Bakery,BakeHouse,481.36,0,481.36,4.4,91,27,Chennai,119,59,39.3,FALSE,24,On-Time
Gowardhan Original Dairy 309,Dairy,Gowardhan,190.85,0,190.85,5,171,35,Jaipur,104,83,23.9,FALSE,37,On-Time
BakeHouse Daily Bakery 601,Bakery,BakeHouse,145.43,15,123.62,4.6,362,25,Delhi,88,98,25.4,FALSE,42,On-Time
Tata Lite Grocery 209,Grocery,Tata,340.92,20,272.74,4.5,467,27,Mumbai,109,149,14.3,TRUE,43,On-Time
BakeHouse Original Bakery 747,Bakery,BakeHouse,388.04,20,310.43,2.6,157,34,Jaipur,107,324,23.1,FALSE,51,Delayed
Parle Lite Snacks 660,Snacks,Parle,32.8,15,27.88,4.7,397,26,Bengaluru,110,80,30.9,FALSE,26,On-Time
BakeHouse Lite Bakery 769,Bakery,BakeHouse,327.44,10,294.7,4.9,130,25,Bengaluru,88,41,37.1,FALSE,26,On-Time
Mother Dairy Premium Dairy 873,Dairy,Mother Dairy,197.79,10,178.01,4.4,200,30,Jaipur,148,161,6.8,FALSE,51,On-Time
Himalaya Classic Personal 794,Personal Care,Himalaya,402.4,0,402.4,4.7,58,30,Mumbai,97,436,5.6,FALSE,100,Delayed
ITC Original Snacks 278,Snacks,ITC,261.08,0,261.08,4.3,477,14,Hyderabad,83,327,38.8,FALSE,80,On-Time
ITC Premium Snacks 617,Snacks,ITC,123.58,5,117.4,4.2,536,33,Ahmedabad,70,59,31.5,TRUE,29,On-Time
