Product ID,Category,Sub-category,Product Name,Brand Name,Size,Color,Ratings,Customer ID,Customer Age,City,State,Order ID,Customer ID,Product ID,Date,Original Price,Discount%
P2747,Kids,Girls Clothing,Skirts,HRX by Hrithik Roshan ,2-3Y,Green ,2.00,,,,,OD2747,C032,P2411,4/13/2022,352.00,30.00%
P2748,Kids,Girls Clothing,Skirts,HRX by Hrithik Roshan ,2-3Y,Green ,5.00,,,,,OD2748,C033,P2412,1/3/2023,353.00,30.00%
P2749,Kids,Girls Clothing,Skirts,HRX by Hrithik Roshan ,2-3Y,Black,5.00,,,,,OD2749,C034,P2413,2/2/2022,354.00,35.00%
P2750,Kids,Girls Clothing,Skirts,HRX by Hrithik Roshan ,2-3Y,Black,4.00,,,,,OD2750,C035,P2414,3/8/2022,355.00,35.00%
P2751,Kids,Girls Clothing,Skirts,HRX by Hrithik Roshan ,2-3Y,Black,4.00,,,,,OD2751,C036,P2415,8/12/2021,356.00,35.00%
P2752,Kids,Girls Clothing,Skirts,H&M,2-3Y,Black,4.00,,,,,OD2752,C037,P2416,12/11/2021,999.00,35.00%
P2753,Kids,Girls Clothing,Skirts,H&M,3-4Y,Sea Green,3.00,,,,,OD2753,C038,P2417,5/10/2022,555.00,35.00%
P2754,Kids,Girls Clothing,Skirts,H&M,3-4Y,Sea Green,5.00,,,,,OD2754,C039,P2418,9/9/2022,555.00,35.00%
P2755,Kids,Girls Clothing,Skirts,H&M,3-4Y,Yellow,4.00,,,,,OD2755,C040,P2419,11/13/2021,555.00,40.00%
P2756,Kids,Girls Clothing,Skirts,H&M,3-4Y,Yellow,2.00,,,,,OD2756,C041,P2420,3/31/2023,555.00,40.00%
P2757,Kids,Girls Clothing,Skirts,H&M,3-4Y,Yellow,5.00,,,,,OD2757,C042,P2421,12/1/2021,1025.00,15.00%
P2758,Kids,Girls Clothing,Skirts,H&M,1-2Y,Yellow,5.00,,,,,OD2758,C043,P2422,2/5/2022,1025.00,15.00%
P2759,Kids,Girls Clothing,Skirts,H&M,1-2Y,Yellow,5.00,,,,,OD2759,C044,P2423,10/24/2021,1025.00,15.00%
P2760,Kids,Girls Clothing,Skirts,H&M,1-2Y,Pink,4.00,,,,,OD2760,C045,P2424,12/1/2021,555.00,35.00%
P2761,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Orange,4.00,,,,,OD2761,C046,P2425,2/24/2023,599.00,35.00%
P2762,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Beige,4.00,,,,,OD2762,C047,P2426,3/31/2023,555.00,35.00%
P2763,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Off white,5.00,,,,,OD2763,C048,P2427,6/30/2021,555.00,35.00%
P2764,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Purple,5.00,,,,,OD2764,C049,P2428,2/17/2021,565.00,55.00%
P2765,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Peach,3.00,,,,,OD2765,C050,P2429,11/16/2021,555.00,55.00%
P2766,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Sea Green,5.00,,,,,OD2766,C051,P2430,8/27/2021,999.00,55.00%
P2767,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Lavender,5.00,,,,,OD2767,C052,P2431,12/8/2022,999.00,55.00%
P2768,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Black,4.00,,,,,OD2768,C053,P2432,10/14/2022,999.00,50.00%
P2769,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Blue,3.00,,,,,OD2769,C054,P2433,5/20/2021,999.00,50.00%
P2770,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,White,4.00,,,,,OD2770,C055,P2434,9/20/2022,1119.00,50.00%
P2771,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Green,5.00,,,,,OD2771,C056,P2435,7/3/2021,1119.00,50.00%
P2772,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Black,3.00,,,,,OD2772,C057,P2436,10/3/2021,1119.00,50.00%
P2773,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Black,2.00,,,,,OD2773,C058,P2437,5/9/2021,1119.00,30.00%
P2774,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Orange,5.00,,,,,OD2774,C059,P2438,12/5/2021,985.00,32.00%
P2775,Kids,Girls Clothing,Skirts,DressBerry,1-2Y,Beige,4.00,,,,,OD2775,C060,P2439,12/28/2021,985.00,25.00%
P2776,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Off white,3.00,,,,,OD2776,C061,P2440,10/23/2022,985.00,45.00%
P2777,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Purple,5.00,,,,,OD2777,C062,P2441,9/20/2021,985.00,15.00%
P2778,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Peach,4.00,,,,,OD2778,C063,P2442,7/29/2022,985.00,33.00%
P2779,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Sea Green,2.00,,,,,OD2779,C064,P2443,12/31/2021,369.00,42.00%
P2780,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Pink,5.00,,,,,OD2780,C065,P2444,12/2/2021,399.00,42.00%
P2781,Kids,Girls Clothing,Skirts,DressBerry,2-3Y,Pink,5.00,,,,,OD2781,C066,P2445,5/27/2022,399.00,39.00%
P2782,Kids,Girls Clothing,Skirts,DressBerry,3-4Y,Pink,4.00,,,,,OD2782,C067,P2446,3/7/2023,399.00,39.00%
P2783,Kids,Girls Clothing,Tops,H&M,3-4Y,Pink,4.00,,,,,OD2783,C068,P2447,11/3/2022,399.00,39.00%
P2784,Kids,Girls Clothing,Tops,H&M,3-4Y,Pink,4.00,,,,,OD2784,C069,P2448,4/1/2022,555.00,39.00%
P2785,Kids,Girls Clothing,Tops,H&M,3-4Y,Pink,3.00,,,,,OD2785,C070,P2449,9/20/2021,555.00,30.00%
P2786,Kids,Girls Clothing,Tops,H&M,3-4Y,Red,5.00,,,,,OD2786,C071,P2449,10/13/2022,555.00,30.00%
P2787,Kids,Girls Clothing,Tops,H&M,3-4Y,Yellow,4.00,,,,,OD2787,C072,P2449,11/4/2021,555.00,30.00%
P2788,Kids,Girls Clothing,Tops,H&M,3-4Y,Yellow,2.00,,,,,OD2788,C073,P2449,7/16/2021,675.00,25.00%
P2789,Kids,Girls Clothing,Tops,H&M,3-4Y,Yellow,5.00,,,,,OD2789,C074,P2449,10/11/2021,675.00,25.00%
P2790,Kids,Girls Clothing,Tops,H&M,4-5Y,Yellow,5.00,,,,,OD2790,C075,P2449,1/27/2021,675.00,30.00%
P2791,Kids,Girls Clothing,Tops,H&M,4-5Y,Yellow,5.00,,,,,OD2791,C076,P2450,8/27/2021,654.00,30.00%
P2792,Kids,Girls Clothing,Tops,Sangria,4-5Y,Multicolor,4.00,,,,,OD2792,C077,P2451,11/22/2022,654.00,30.00%
P2793,Kids,Girls Clothing,Tops,Sangria,4-5Y,Multicolor,4.00,,,,,OD2793,C078,P2452,10/28/2022,654.00,40.00%
P2794,Kids,Girls Clothing,Tops,Sangria,4-5Y,Multicolor,4.00,,,,,OD2794,C079,P2453,11/19/2021,654.00,40.00%
P2795,Kids,Girls Clothing,Tops,Sangria,4-5Y,Multicolor,5.00,,,,,OD2795,C080,P2454,7/2/2021,356.00,40.00%
P2796,Kids,Girls Clothing,Tops,Sangria,4-5Y,Multicolor,5.00,,,,,OD2796,C081,P2455,3/5/2021,686.00,40.00%
P2797,Kids,Girls Clothing,Tops,Sangria,5-6Y,Multicolor,3.00,,,,,OD2797,C082,P2456,4/9/2021,456.00,40.00%
P2798,Kids,Girls Clothing,Tops,Sangria,5-6Y,Multicolor,5.00,,,,,OD2798,C083,P2457,11/24/2021,516.00,40.00%
P2799,Kids,Girls Clothing,Tops,Sangria,5-6Y,Multicolor,5.00,,,,,OD2799,C084,P2458,2/27/2022,355.00,45.00%
P2800,Kids,Girls Clothing,Tops,Sangria,5-6Y,Cream,4.00,,,,,OD2800,C085,P2459,10/23/2021,465.00,45.00%
P2801,Kids,Girls Clothing,Tops,Sangria,5-6Y,Cream,3.00,,,,,OD2801,C086,P2460,2/14/2021,965.00,45.00%
P2802,Kids,Girls Clothing,Tops,Sangria,5-6Y,Cream,5.00,,,,,OD2802,C087,P2461,10/9/2022,1158.00,47.00%
P2803,Kids,Girls Clothing,Tops,Sangria,5-6Y,Cream,4.00,,,,,OD2803,C088,P2462,11/18/2021,264.00,47.00%
P2804,Kids,Girls Clothing,Tops,Sangria,5-6Y,Cream,3.00,,,,,OD2804,C089,P2463,12/26/2022,433.00,46.00%
P2805,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Off white,5.00,,,,,OD2805,C090,P2464,8/2/2021,562.00,46.00%
P2806,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Off white,5.00,,,,,OD2806,C091,P2465,3/20/2023,423.00,46.00%
P2807,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Off white,4.00,,,,,OD2807,C092,P2466,2/3/2021,621.00,30.00%
P2808,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Off white,2.00,,,,,OD2808,C093,P2467,4/25/2022,333.00,30.00%
P2809,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Magenta,3.00,,,,,OD2809,C094,P2468,10/23/2022,236.00,30.00%
P2810,Kids,Girls Clothing,Tops,DressBerry,1-2Y,Magenta,4.00,,,,,OD2810,C095,P2469,9/18/2022,456.00,30.00%
P2811,Kids,Girls Clothing,Tops,Here&Now,1-2Y,Magenta,5.00,,,,,OD2811,C096,P2470,10/14/2022,963.00,30.00%
P2812,Kids,Girls Clothing,Tops,Here&Now,1-2Y,Magenta,4.00,,,,,OD2812,C097,P2471,7/9/2021,234.00,35.00%
P2813,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Magenta,4.00,,,,,OD2813,C098,P2472,1/11/2022,456.00,35.00%
P2814,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Magenta,4.00,,,,,OD2814,C099,P2473,7/13/2021,564.00,35.00%
P2815,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Maroon,3.00,,,,,OD2815,C100,P2474,6/26/2022,634.00,35.00%
P2816,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Maroon,2.00,,,,,OD2816,C001,P2475,4/11/2021,236.00,35.00%
P2817,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Maroon,5.00,,,,,OD2817,C002,P2476,1/29/2023,444.00,35.00%
P2818,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Maroon,4.00,,,,,OD2818,C003,P2477,9/11/2021,456.00,40.00%
P2819,Kids,Girls Clothing,Tops,Here&Now,2-3Y,Teal,2.00,,,,,OD2819,C004,P2478,12/5/2022,963.00,40.00%
P2820,Kids,Girls Clothing,Tops,Here&Now,3-4Y,Teal,5.00,,,,,OD2820,C005,P2479,11/12/2021,456.00,15.00%
P2821,Kids,Girls Clothing,Tops,Here&Now,3-4Y,Teal,5.00,,,,,OD2821,C006,P2480,1/6/2021,1189.00,15.00%
P2822,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Teal,4.00,,,,,OD2822,C007,P2481,11/3/2022,1298.00,15.00%
P2823,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Teal,4.00,,,,,OD2823,C008,P2482,9/7/2021,1456.00,35.00%
P2824,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Turquoise Blue,4.00,,,,,OD2824,C009,P2483,2/4/2021,1478.00,35.00%
P2825,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Turquoise Blue,3.00,,,,,OD2825,C010,P2484,12/20/2022,256.00,35.00%
P2826,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Turquoise Blue,5.00,,,,,OD2826,C011,P2485,7/12/2022,2698.00,35.00%
P2827,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Blue,4.00,,,,,OD2827,C012,P2486,5/21/2021,2364.00,55.00%
P2828,Kids,Girls Clothing,T-Shirts,Puma,3-4Y,Yellow,2.00,,,,,OD2828,C013,P2487,10/26/2021,1236.00,55.00%
P2829,Kids,Girls Clothing,T-Shirts,Puma,5-6Y,Yellow,5.00,,,,,OD2829,C014,P2488,5/20/2021,756.00,55.00%
P2830,Kids,Girls Clothing,T-Shirts,Puma,5-6Y,Yellow,5.00,,,,,OD2830,C015,P2489,2/9/2021,326.00,55.00%
P2831,Kids,Girls Clothing,T-Shirts,Puma,5-6Y,Yellow,5.00,,,,,OD2831,C016,P2490,1/20/2023,453.00,50.00%
P2832,Kids,Girls Clothing,T-Shirts,Puma,5-6Y,Yellow,4.00,,,,,OD2832,C017,P2491,2/17/2023,326.00,50.00%
P2833,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,4.00,,,,,OD2833,C018,P2492,5/16/2021,456.00,50.00%
P2834,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,4.00,,,,,OD2834,C019,P2493,10/10/2022,675.00,50.00%
P2835,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,5.00,,,,,OD2835,C020,P2494,1/1/2022,654.00,50.00%
P2836,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,5.00,,,,,OD2836,C021,P2495,11/14/2022,654.00,30.00%
P2837,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,3.00,,,,,OD2837,C022,P2496,1/29/2022,654.00,32.00%
P2838,Kids,Girls Clothing,T-Shirts,Here&Now,5-6Y,Navy Blue,5.00,,,,,OD2838,C023,P2497,5/4/2021,654.00,25.00%
P2839,Kids,Girls Clothing,T-Shirts,Here&Now,2-3Y,Brown,5.00,,,,,OD2839,C024,P2498,11/26/2021,356.00,45.00%
P2840,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,4.00,,,,,OD2840,C025,P2499,11/10/2022,686.00,15.00%
P2841,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,3.00,,,,,OD2841,C026,P2500,2/8/2021,456.00,33.00%
P2842,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,3.00,,,,,OD2842,C027,P2501,11/20/2022,516.00,42.00%
P2843,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,5.00,,,,,OD2843,C028,P2502,3/12/2023,355.00,42.00%
P2844,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Brown,5.00,,,,,OD2844,C029,P2503,1/24/2022,465.00,39.00%
P2845,Kids,Girls Clothing,T-Shirts,H&M,2-3Y,Orange,4.00,,,,,OD2845,C030,P2504,2/15/2022,965.00,39.00%
P2846,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,2.00,,,,,OD2846,C031,P2505,5/15/2021,1158.00,39.00%
P2847,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,3.00,,,,,OD2847,C032,P2506,5/18/2021,264.00,39.00%
P2848,Kids,Girls Clothing,T-Shirts,DressBerry,3-4Y,Orange,4.00,,,,,OD2848,C033,P2507,6/13/2022,433.00,30.00%
P2849,Kids,Girls Clothing,T-Shirts,Nike,3-4Y,Orange,5.00,,,,,OD2849,C034,P2508,4/18/2022,562.00,30.00%
P2850,Kids,Girls Clothing,T-Shirts,Nike,3-4Y,Orange,4.00,,,,,OD2850,C035,P2509,2/1/2021,423.00,30.00%
P2851,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Orange,4.00,,,,,OD2851,C036,P2510,7/4/2022,621.00,25.00%
P2852,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,4.00,,,,,OD2852,C037,P2511,11/27/2022,333.00,25.00%
P2853,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,3.00,,,,,OD2853,C038,P2512,11/24/2022,236.00,30.00%
P2854,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,2.00,,,,,OD2854,C039,P2513,4/27/2021,456.00,30.00%
P2855,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,5.00,,,,,OD2855,C040,P2514,1/22/2021,963.00,30.00%
P2856,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Burgundy,4.00,,,,,OD2856,C041,P2515,11/29/2022,234.00,40.00%
P2857,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,2.00,,,,,OD2857,C042,P2516,12/22/2021,456.00,40.00%
P2858,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,5.00,,,,,OD2858,C043,P2517,3/25/2023,564.00,40.00%
P2859,Kids,Girls Clothing,T-Shirts,Nike,1-2Y,Maroon,5.00,,,,,OD2859,C044,P2518,8/20/2022,634.00,40.00%
P2860,Kids,Girls Clothing,Jeans,Here&Now,1-2Y,Maroon,4.00,,,,,OD2860,C045,P2519,10/9/2021,236.00,40.00%
P2861,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Maroon,4.00,,,,,OD2861,C046,P2520,5/14/2021,444.00,40.00%
P2862,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Lavender,4.00,,,,,OD2862,C047,P2521,8/31/2022,456.00,45.00%
P2863,Kids,Girls Clothing,Jeans,Here&Now,3-4Y,Lavender,3.00,,,,,OD2863,C048,P2522,1/7/2023,963.00,45.00%
P2864,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Lavender,5.00,,,,,OD2864,C049,P2523,9/21/2021,456.00,45.00%
P2865,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Green,4.00,,,,,OD2865,C050,P2524,4/2/2022,1189.00,47.00%
P2866,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Green,2.00,,,,,OD2866,C051,P2525,9/5/2022,1298.00,47.00%
P2867,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5.00,,,,,OD2867,C052,P2526,7/29/2022,1456.00,46.00%
P2868,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5.00,,,,,OD2868,C053,P2527,4/20/2021,1478.00,46.00%
P2869,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,5.00,,,,,OD2869,C054,P2528,3/24/2022,256.00,46.00%
P2870,Kids,Girls Clothing,Jeans,Here&Now,2-3Y,Teal,4.00,,,,,OD2870,C055,P2529,8/19/2021,2698.00,30.00%
P2871,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Teal,4.00,,,,,OD2871,C056,P2530,1/17/2021,2364.00,30.00%
P2872,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Sea Green,4.00,,,,,OD2872,C057,P2531,3/24/2022,1236.00,30.00%
P2873,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Red ,5.00,,,,,OD2873,C058,P2532,6/19/2021,756.00,30.00%
P2874,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Blue,5.00,,,,,OD2874,C059,P2533,9/6/2021,326.00,30.00%
P2875,Kids,Girls Clothing,Jeans,Peter England,3-4Y,Orange,3.00,,,,,OD2875,C060,P2533,1/17/2022,453.00,35.00%
P2876,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Green,5.00,,,,,OD2876,C061,P2533,5/24/2022,326.00,35.00%
P2877,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Purple,5.00,,,,,OD2877,C062,P2533,9/22/2022,456.00,35.00%
P2878,Kids,Girls Clothing,Jeans,Peter England,1-2Y,White,4.00,,,,,OD2878,C063,P2533,7/19/2021,675.00,35.00%
P2879,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Off white,3.00,,,,,OD2879,C064,P2533,3/9/2022,654.00,35.00%
P2880,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Sea Green,3.00,,,,,OD2880,C065,P2533,6/6/2022,654.00,35.00%
P2881,Kids,Girls Clothing,Jeans,Peter England,1-2Y,Green,3.00,,,,,OD2881,C066,P2534,7/25/2021,654.00,40.00%
P2882,Kids,Girls Clothing,Jeans,H&M,3-4Y,Peach,3.00,,,,,OD2882,C067,P2535,1/15/2021,654.00,40.00%
P2883,Kids,Girls Clothing,Jeans,H&M,3-4Y,Lavender,3.00,,,,,OD2883,C068,P2536,2/1/2021,356.00,15.00%
P2884,Kids,Girls Clothing,Jeans,H&M,3-4Y,Charcoal,3.00,,,,,OD2884,C069,P2537,5/29/2021,686.00,15.00%
P2885,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4.00,,,,,OD2885,C070,P2538,6/27/2021,456.00,15.00%
P2886,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4.00,,,,,OD2886,C071,P2539,4/24/2022,516.00,35.00%
P2887,Kids,Girls Clothing,Jeans,H&M,3-4Y,Yellow,4.00,,,,,OD2887,C072,P2540,1/17/2021,355.00,35.00%
P2888,Kids,Girls Clothing,Jeans,H&M,1-2Y,Yellow,4.00,,,,,OD2888,C073,P2541,4/4/2022,465.00,35.00%
P2889,Kids,Girls Clothing,Jeans,H&M,1-2Y,Yellow,4.00,,,,,OD2889,C074,P2542,7/31/2022,965.00,35.00%
P2890,Kids,Infants,Bodysuits,Moms Home,0-3M,Burgundy,4.00,,,,,OD2890,C075,P2543,1/22/2021,1158.00,55.00%
P2891,Kids,Infants,Bodysuits,Moms Home,0-3M,Lavender,4.00,,,,,OD2891,C076,P2544,8/23/2022,264.00,55.00%
P2892,Kids,Infants,Bodysuits,Moms Home,0-3M,Teal,5.00,,,,,OD2892,C077,P2545,2/11/2021,433.00,55.00%
P2893,Kids,Infants,Bodysuits,Moms Home,0-3M,Rust,3.00,,,,,OD2893,C078,P2546,7/25/2022,562.00,55.00%
P2894,Kids,Infants,Bodysuits,Moms Home,0-3M,Gold,2.00,,,,,OD2894,C079,P2547,4/30/2021,423.00,50.00%
P2895,Kids,Infants,Bodysuits,Moms Home,3-6M,Blue,5.00,,,,,OD2895,C080,P2548,9/7/2022,621.00,50.00%
P2896,Kids,Infants,Bodysuits,Mothecare,3-6M,White,4.00,,,,,OD2896,C081,P2549,1/18/2023,333.00,50.00%
P2897,Kids,Infants,Bodysuits,Mothecare,3-6M,Navy Blue,3.00,,,,,OD2897,C082,P2550,8/4/2022,236.00,50.00%
P2898,Kids,Infants,Bodysuits,Mothecare,3-6M,Pink,5.00,,,,,OD2898,C083,P2551,5/29/2021,456.00,50.00%
P2899,Kids,Infants,Bodysuits,Mothecare,3-6M,Black,4.00,,,,,OD2899,C084,P2552,10/28/2022,963.00,30.00%
P2900,Kids,Infants,Bodysuits,Mothecare,3-6M,Black,2.00,,,,,OD2900,C085,P2553,1/21/2022,234.00,32.00%
P2901,Kids,Infants,Bodysuits,Mothecare,6-9M,Black,5.00,,,,,OD2901,C086,P2554,10/18/2021,456.00,25.00%
P2902,Kids,Infants,Bodysuits,Mothecare,6-9M,Black,5.00,,,,,OD2902,C087,P2555,2/9/2022,564.00,45.00%
P2903,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4.00,,,,,OD2903,C088,P2556,3/20/2023,634.00,15.00%
P2904,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4.00,,,,,OD2904,C089,P2557,6/6/2022,236.00,33.00%
P2905,Kids,Infants,Bodysuits,Mothecare,6-9M,White,4.00,,,,,OD2905,C090,P2558,6/21/2021,444.00,33.00%
P2906,Kids,Infants,Bodysuits,Mothecare,6-9M,White,3.00,,,,,OD2906,C091,P2559,8/4/2021,456.00,33.00%
P2907,Kids,Infants,Bodysuits,Mothecare,6-9M,White,5.00,,,,,OD2907,C092,P2560,9/6/2021,963.00,33.00%
P2908,Kids,Infants,Bodysuits,Mothecare,9-12M,White,4.00,,,,,OD2908,C093,P2561,6/14/2021,456.00,33.00%
P2909,Kids,Infants,Bodysuits,H&M,9-12M,White,2.00,,,,,OD2909,C094,P2562,6/12/2022,1189.00,45.00%
P2910,Kids,Infants,Bodysuits,H&M,9-12M,White,5.00,,,,,OD2910,C095,P2563,2/4/2022,1298.00,45.00%
P2911,Kids,Infants,Bodysuits,H&M,9-12M,White,5.00,,,,,OD2911,C096,P2564,4/14/2022,1456.00,45.00%
P2912,Kids,Infants,Bodysuits,H&M,9-12M,White,5.00,,,,,OD2912,C097,P2565,6/16/2022,1478.00,45.00%
P2913,Kids,Infants,Bodysuits,H&M,9-12M,White,4.00,,,,,OD2913,C098,P2566,8/7/2022,256.00,23.00%
P2914,Kids,Infants,Bodysuits,H&M,9-12M,Multicolor,4.00,,,,,OD2914,C099,P2567,9/25/2022,2698.00,23.00%
P2915,Kids,Infants,Winterwear,H&M,9-12M,Multicolor,4.00,,,,,OD2915,C100,P2568,4/28/2022,2364.00,23.00%
P2916,Kids,Infants,Winterwear,H&M,9-12M,Multicolor,5.00,,,,,OD2916,C001,P2569,2/16/2022,1236.00,23.00%
P2917,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,5.00,,,,,OD2917,C002,P2570,6/12/2022,756.00,23.00%
P2918,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,3.00,,,,,OD2918,C003,P2571,11/6/2022,326.00,12.00%
P2919,Kids,Infants,Winterwear,H&M,6-9M,Multicolor,5.00,,,,,OD2919,C004,P2572,12/17/2022,453.00,12.00%
P2920,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,5.00,,,,,OD2920,C005,P2573,1/1/2021,326.00,12.00%
P2921,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,4.00,,,,,OD2921,C006,P2574,2/18/2022,456.00,12.00%
P2922,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,3.00,,,,,OD2922,C007,P2575,2/4/2023,456.00,12.00%
P2923,Kids,Infants,Winterwear,MAX,6-9M,Multicolor,5.00,,,,,OD2923,C008,P2576,2/10/2023,456.00,12.00%
P2924,Kids,Infants,Winterwear,MAX,6-9M,Coral,4.00,,,,,OD2924,C009,P2577,4/22/2022,456.00,12.00%
P2925,Kids,Infants,Winterwear,MAX,3-6M,Coral,3.00,,,,,OD2925,C010,P2578,9/8/2021,236.00,12.00%
P2926,Kids,Infants,Winterwear,MAX,3-6M,Coral,5.00,,,,,OD2926,C011,P2579,11/4/2021,996.00,12.00%
P2927,Kids,Infants,Winterwear,MAX,3-6M,Coral,5.00,,,,,OD2927,C012,P2580,11/26/2021,654.00,12.00%
P2928,Kids,Infants,Winterwear,MAX,3-6M,Coral,4.00,,,,,OD2928,C013,P2581,2/17/2021,654.00,35.00%
P2929,Kids,Infants,Winterwear,MAX,3-6M,Coral,2.00,,,,,OD2929,C014,P2582,1/5/2021,654.00,35.00%
P2930,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,3.00,,,,,OD2930,C015,P2583,4/29/2021,654.00,35.00%
P2931,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,4.00,,,,,OD2931,C016,P2584,10/1/2022,456.00,35.00%
P2932,Kids,Infants,Winterwear,United Colors of Benetton,3-6M,Coral,5.00,,,,,OD2932,C017,P2585,2/22/2022,1154.00,35.00%
P2933,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4.00,,,,,OD2933,C018,P2586,7/19/2021,1632.00,35.00%
P2934,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4.00,,,,,OD2934,C019,P2587,1/20/2023,456.00,35.00%
P2935,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,4.00,,,,,OD2935,C020,P2588,12/17/2021,1265.00,35.00%
P2936,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,3.00,,,,,OD2936,C021,P2589,3/26/2022,1149.00,35.00%
P2937,Kids,Infants,Winterwear,United Colors of Benetton,0-3M,Peach,2.00,,,,,OD2937,C022,P2590,1/26/2022,1475.00,30.00%
